33764	178156
78156	133764
18352	99986
199986	118352
105854	175281
75281	5854
56004	126995
26995	156004
110131	64762
164762	10131
74218	189515
89515	174218
142371	11008
111008	42371
114217	168426
68426	14217
148197	170371
70371	48197
92498	44344
144344	192498
107132	39136
139136	7132
83275	79867
179867	183275
142191	10787
110787	42191
70072	175418
75418	170072
167057	35385
135385	67057
124204	69029
169029	24204
48384	30953
130953	148384
136822	14923
114923	36822
165079	121936
21936	65079
125504	159267
59267	25504
143638	167629
67629	43638
34623	120749
20749	134623
32678	159607
59607	132678
182274	65193
165193	82274
159644	57356
157356	59644
23386	57700
157700	123386
162458	82089
182089	62458
135962	151266
51266	35962
56557	9766
109766	156557
186234	171523
71523	86234
55496	7740
107740	155496
98367	149081
49081	198367
91268	190004
90004	191268
70918	178642
78642	170918
55368	85347
185347	155368
59789	30810
130810	159789
124243	96337
196337	24243
125577	57213
157213	25577
68267	120352
20352	168267
42641	91102
191102	142641
37186	3094
103094	137186
103456	55080
155080	3456
102612	117495
17495	2612
24257	156240
56240	124257
84244	141042
41042	184244
62304	27475
127475	162304
23513	56539
156539	123513
149942	109928
9928	49942
69899	97696
197696	169899
133133	186282
86282	33133
199146	175348
75348	99146
117893	196965
96965	17893
88099	43138
143138	188099
154787	154826
54826	54787
55249	131614
31614	155249
49056	141202
41202	149056
10254	100075
75	110254
85539	185316
85316	185539
60154	48558
148558	160154
62219	32779
132779	162219
28132	45621
145621	128132
150550	15918
115918	50550
8956	93245
193245	108956
21444	375
100375	121444
32413	44446
144446	132413
79961	23701
123701	179961
50263	30099
130099	150263
143280	66156
166156	43280
172784	85402
185402	72784
182242	61634
161634	82242
120882	40462
140462	20882
124022	11902
111902	24022
175852	41200
141200	75852
186854	154608
54608	86854
183196	173794
73794	83196
11697	47750
147750	111697
46957	108435
8435	146957
4810	132687
32687	104810
51113	96625
196625	151113
160183	39521
139521	60183
195264	38052
138052	95264
186596	181601
81601	86596
56860	147544
47544	156860
24753	68173
168173	124753
138667	153496
53496	38667
143844	57462
157462	43844
107385	134920
34920	7385
72878	92405
192405	172878
161955	101608
1608	61955
163334	187001
87001	63334
41686	72400
172400	141686
186097	97352
197352	86097
142108	76007
176007	42108
23906	88711
188711	123906
69331	88602
188602	169331
162132	108433
8433	62132
116251	12668
112668	16251
22469	144403
44403	122469
37666	142028
42028	137666
199037	100884
884	99037
68894	104317
4317	168894
178793	26539
126539	78793
126758	34206
134206	26758
60101	105603
5603	160101
149439	170759
70759	49439
9422	190981
90981	109422
149054	46941
146941	49054
175108	3940
103940	75108
187979	189528
89528	87979
42131	176558
76558	142131
43951	51327
151327	143951
127794	75716
175716	27794
51717	187690
87690	151717
179328	174009
74009	79328
176078	142626
42626	76078
195672	63418
163418	95672
19000	80631
180631	119000
11330	35171
135171	111330
152972	25620
125620	52972
47815	163148
63148	147815
3585	108558
8558	103585
173438	6488
106488	73438
8766	137401
37401	108766
12809	172542
72542	112809
87561	184750
84750	187561
15084	73802
173802	115084
152899	5475
105475	52899
101006	157559
57559	1006
26022	97618
197618	126022
56696	124248
24248	156696
109242	123389
23389	9242
28972	5494
105494	128972
96432	150451
50451	196432
74728	139879
39879	174728
194580	85577
185577	94580
145813	73587
173587	45813
169699	43470
143470	69699
21826	154444
54444	121826
120946	3063
103063	20946
20079	197630
97630	120079
196517	57801
157801	96517
167222	89878
189878	67222
71232	123680
23680	171232
182078	38669
138669	82078
128735	53340
153340	28735
58653	198528
98528	158653
102763	64343
164343	2763
890	115217
15217	100890
15676	140276
40276	115676
16706	3224
103224	116706
191773	80764
180764	91773
114669	21346
121346	14669
54225	128304
28304	154225
4585	86481
186481	104585
114536	110712
10712	14536
130137	147489
47489	30137
82820	30431
130431	182820
190498	16019
116019	90498
48328	184442
84442	148328
164004	119080
19080	64004
120455	55083
155083	20455
144076	137716
37716	44076
112707	152378
52378	12707
10996	42755
142755	110996
154564	129210
29210	54564
19957	10852
110852	119957
162230	126362
26362	62230
176192	74069
174069	76192
69584	69161
169161	169584
117702	130507
30507	17702
44228	188812
88812	144228
40400	118356
18356	140400
32889	105718
5718	132889
18263	73093
173093	118263
171296	102107
2107	71296
119572	190744
90744	19572
127587	186414
86414	27587
158046	68003
168003	58046
30610	159341
59341	130610
136680	146930
46930	36680
59400	118465
18465	159400
3	135873
35873	100003
182070	79085
179085	82070
199753	137244
37244	99753
194030	36870
136870	94030
32197	16386
116386	132197
108190	170613
70613	8190
28810	107630
7630	128810
15381	16249
116249	115381
185659	49245
149245	85659
192881	39417
139417	92881
175192	32766
132766	75192
49397	67986
167986	149397
187634	183165
83165	87634
161959	18765
118765	61959
86672	69990
169990	186672
89036	184177
84177	189036
190501	101648
1648	90501
33138	183549
83549	133138
143029	120162
20162	43029
22388	97819
197819	122388
111143	24410
124410	11143
122091	112271
12271	22091
101792	81616
181616	1792
177706	153331
53331	77706
31910	178179
78179	131910
12589	16325
116325	112589
452	190775
90775	100452
135993	103192
3192	35993
43023	139529
39529	143023
177706	27068
127068	77706
193957	185420
85420	93957
142270	82496
182496	42270
175015	143152
43152	75015
192800	141022
41022	92800
168854	151912
51912	68854
127205	198415
98415	27205
42850	178668
78668	142850
75184	172670
72670	175184
199321	117747
17747	99321
141700	31771
131771	41700
103141	128642
28642	3141
114927	23357
123357	14927
187152	116987
16987	87152
7394	195516
95516	107394
95103	188500
88500	195103
136112	156167
56167	36112
7850	144356
44356	107850
106035	165568
65568	6035
182657	99742
199742	82657
105110	116545
16545	5110
8490	89132
189132	108490
43620	6472
106472	143620
135378	82709
182709	35378
32302	100195
195	132302
120270	135262
35262	20270
191998	56131
156131	91998
78052	71986
171986	178052
97266	71137
171137	197266
131883	91418
191418	31883
39210	46187
146187	139210
6805	27294
127294	106805
110325	52353
152353	10325
155757	194390
94390	55757
16339	164274
64274	116339
48324	17114
117114	148324
178658	74863
174863	78658
13247	143649
43649	113247
120075	68184
168184	20075
58206	23670
123670	158206
124782	65101
165101	24782
151220	16230
116230	51220
66027	29802
129802	166027
89851	147367
47367	189851
106762	178380
78380	6762
138451	55205
155205	38451
100916	156348
56348	916
60893	108788
8788	160893
134424	46541
146541	34424
134338	80171
180171	34338
182518	149048
49048	82518
76819	14429
114429	176819
150861	22628
122628	50861
136383	36658
136658	36383
196672	157267
57267	96672
104850	41383
141383	4850
107720	22125
122125	7720
45968	156088
56088	145968
52172	195969
95969	152172
117013	180165
80165	17013
47460	111565
11565	147460
196637	142420
42420	96637
39317	113138
13138	139317
70089	139577
39577	170089
164605	105370
5370	64605
137893	150520
50520	37893
85203	195498
95498	185203
68817	54392
154392	168817
81747	45121
145121	181747
21523	126631
26631	121523
100815	3247
103247	815
178608	78703
178703	78608
101364	195752
95752	1364
110153	3238
103238	10153
25843	27090
127090	125843
64563	187803
87803	164563
74111	160773
60773	174111
194408	29396
129396	94408
101913	64807
164807	1913
26752	49017
149017	126752
182702	42263
142263	82702
55363	159693
59693	155363
184104	120075
20075	84104
132496	167888
67888	32496
67123	106441
6441	167123
103586	64067
164067	3586
103979	161236
61236	3979
143853	150429
50429	43853
65587	180613
80613	165587
755	173120
73120	100755
133107	84816
184816	33107
102673	65006
165006	2673
68007	134791
34791	168007
59235	18339
118339	159235
36135	111900
11900	136135
141207	141148
41148	41207
29064	59443
159443	129064
32135	136169
36169	132135
68398	1040
101040	168398
31936	196918
96918	131936
143850	25240
125240	43850
85728	2058
102058	185728
1200	186669
86669	101200
82441	62302
162302	182441
38643	26120
126120	138643
40589	17051
117051	140589
23922	167830
67830	123922
138504	61055
161055	38504
170474	139399
39399	70474
71397	181941
81941	171397
112193	5567
105567	12193
80927	24363
124363	180927
3539	149195
49195	103539
166107	159321
59321	66107
94542	66062
166062	194542
188980	24973
124973	88980
42160	138941
38941	142160
102451	14293
114293	2451
68691	33519
133519	168691
430	171196
71196	100430
155185	138181
38181	55185
19885	186835
86835	119885
41197	173867
73867	141197
113630	4826
104826	13630
152954	77726
177726	52954
63217	111865
11865	163217
64511	12380
112380	164511
75923	47240
147240	175923
143136	28098
128098	43136
178570	110118
10118	78570
17001	153576
53576	117001
66561	97027
197027	166561
91979	80369
180369	191979
12083	116655
16655	112083
185445	102726
2726	85445
14630	4075
104075	114630
166116	57199
157199	66116
169987	187134
87134	69987
161575	146157
46157	61575
188131	47332
147332	88131
27049	31182
131182	127049
129922	67514
167514	29922
189104	123785
23785	89104
87874	66620
166620	187874
98059	152908
52908	198059
4699	77921
177921	104699
121733	126208
26208	21733
108533	64283
164283	8533
121154	54248
154248	21154
3983	42754
142754	103983
89620	56752
156752	189620
28700	97189
197189	128700
189191	14871
114871	89191
80917	41980
141980	180917
48191	73770
173770	148191
136066	35591
135591	36066
14153	52252
152252	114153
90315	105450
5450	190315
85630	138723
38723	185630
124030	192954
92954	24030
61604	127941
27941	161604
30346	35463
135463	130346
20093	120100
20100	120093
109866	89035
189035	9866
49633	118116
18116	149633
185910	115171
15171	85910
36739	74620
174620	136739
46515	144491
44491	146515
58112	99291
199291	158112
53018	89286
189286	153018
170352	182094
82094	70352
561	58477
158477	100561
197495	156160
56160	97495
175788	60914
160914	75788
19943	19741
119741	119943
173238	44118
144118	73238
129274	179830
79830	29274
86712	3595
103595	186712
133567	55631
155631	33567
129151	121625
21625	29151
152648	63018
163018	52648
95361	91785
191785	195361
40150	198490
98490	140150
142742	113641
13641	42742
170397	182761
82761	70397
113845	130724
30724	13845
4627	99276
199276	104627
191833	189742
89742	91833
47137	116337
16337	147137
106684	119872
19872	6684
73049	18682
118682	173049
136036	14489
114489	36036
183261	186616
86616	83261
108318	102046
2046	8318
196714	87346
187346	96714
164686	107521
7521	64686
115011	11010
111010	15011
132563	100196
196	32563
141963	88178
188178	41963
44434	193124
93124	144434
64563	24123
124123	164563
123611	99099
199099	23611
187258	57614
157614	87258
179098	198569
98569	79098
3864	114972
14972	103864
149449	92914
192914	49449
42182	112913
12913	142182
31418	152113
52113	131418
41215	167818
67818	141215
81728	15212
115212	181728
32207	81835
181835	132207
143957	137610
37610	43957
112358	15954
115954	12358
97803	112126
12126	197803
186861	178519
78519	86861
177829	82960
182960	77829
111867	174216
74216	11867
79981	55611
155611	179981
135351	20364
120364	35351
98027	9584
109584	198027
30231	179970
79970	130231
174058	106168
6168	74058
87913	26765
126765	187913
161240	116374
16374	61240
107295	174597
74597	7295
20534	20403
120403	120534
137465	111510
11510	37465
192786	186727
86727	92786
32104	86441
186441	132104
10229	46575
146575	110229
158826	147166
47166	58826
83858	104546
4546	183858
90000	99195
199195	190000
121434	96012
196012	21434
31881	159990
59990	131881
55028	115550
15550	155028
158228	190684
90684	58228
151274	149517
49517	51274
24917	75662
175662	124917
17721	199649
99649	117721
23759	83506
183506	123759
69150	12863
112863	169150
136334	71222
171222	36334
71688	106273
6273	171688
60642	70102
170102	160642
135068	116360
16360	35068
10000	99850
199850	110000
51166	19736
119736	151166
84902	151585
51585	184902
196763	72999
172999	96763
151740	147607
47607	51740
37883	23993
123993	137883
138750	111149
11149	38750
22166	28617
128617	122166
72991	3373
103373	172991
87735	135023
35023	187735
43321	188149
88149	143321
133522	127923
27923	33522
109545	197779
97779	9545
63853	23651
123651	163853
159041	92584
192584	59041
43894	125511
25511	143894
199649	163095
63095	99649
172629	114201
14201	72629
79533	131756
31756	179533
150789	85633
185633	50789
69285	52870
152870	169285
16536	150
100150	116536
90279	179896
79896	190279
76179	21521
121521	176179
195598	133332
33332	95598
66048	89357
189357	166048
107909	146776
46776	7909
110844	125123
25123	10844
70843	8703
108703	170843
97947	171028
71028	197947
168449	137168
37168	68449
85178	91041
191041	185178
5465	153942
53942	105465
91808	90931
190931	191808
68589	48297
148297	168589
113115	62888
162888	13115
162912	190329
90329	62912
29941	62358
162358	129941
93117	176869
76869	193117
182487	67857
167857	82487
156121	129630
29630	56121
84450	43137
143137	184450
18550	67271
167271	118550
178042	31342
131342	78042
109317	29440
129440	9317
173968	72494
172494	73968
95582	162561
62561	195582
73841	46868
146868	173841
2104	168605
68605	102104
125520	63129
163129	25520
105808	49159
149159	5808
195211	116403
16403	95211
190737	190426
90426	90737
116224	45266
145266	16224
47520	178646
78646	147520
125968	104011
4011	25968
133026	45817
145817	33026
3929	95065
195065	103929
136979	12072
112072	36979
178420	84557
184557	78420
113711	65793
165793	13711
133608	70785
170785	33608
44742	115337
15337	144742
75298	3716
103716	175298
5356	159226
59226	105356
188153	142226
42226	88153
83857	158874
58874	183857
45807	102103
2103	145807
179443	180308
80308	79443
32040	37938
137938	132040
183368	180824
80824	83368
99012	186417
86417	199012
180627	4574
104574	80627
21703	178127
78127	121703
144427	186228
86228	44427
167599	130281
30281	67599
128446	158242
58242	28446
86527	187099
87099	186527
25590	89486
189486	125590
178506	164986
64986	78506
105350	35808
135808	5350
156643	43811
143811	56643
173186	52885
152885	73186
173361	199983
99983	73361
32048	126756
26756	132048
160015	189362
89362	60015
74342	12786
112786	174342
177030	166721
66721	77030
38413	161780
61780	138413
78083	44864
144864	178083
164330	100325
325	64330
4736	55478
155478	104736
70835	122590
22590	170835
83763	58072
158072	183763
21833	144483
44483	121833
23299	83614
183614	123299
31575	166096
66096	131575
70822	115980
15980	170822
119596	76751
176751	19596
116184	148197
48197	16184
173577	166007
66007	73577
28138	196565
96565	128138
61660	44213
144213	161660
152905	57008
157008	52905
90860	96420
196420	190860
179394	134997
34997	79394
145195	50260
150260	45195
39123	69249
169249	139123
107185	32566
132566	7185
98971	165605
65605	198971
182318	53229
153229	82318
88864	118285
18285	188864
144894	14222
114222	44894
183064	188503
88503	83064
137783	5445
105445	37783
116716	29655
129655	16716
91923	18613
118613	191923
150089	93238
193238	50089
158062	175671
75671	58062
71434	81162
181162	171434
100363	155973
55973	363
75671	76137
176137	175671
138718	169091
69091	38718
110613	135470
35470	10613
45534	177214
77214	145534
103210	9966
109966	3210
32010	38631
138631	132010
146786	182677
82677	46786
28169	26003
126003	128169
85933	128569
28569	185933
114927	192013
92013	14927
165624	177256
77256	65624
142979	137038
37038	42979
74600	99671
199671	174600
45429	102080
2080	145429
3702	65521
165521	103702
34220	148448
48448	134220
67702	108356
8356	167702
54343	78851
178851	154343
69359	72022
172022	169359
138354	23775
123775	38354
7688	4014
104014	107688
34946	3530
103530	134946
137280	159325
59325	37280
113757	174296
74296	13757
82453	146228
46228	182453
78630	71280
171280	178630
154260	120594
20594	54260
44078	134344
34344	144078
43312	81673
181673	143312
19508	12129
112129	119508
199664	85804
185804	99664
48773	37998
137998	148773
184164	70588
170588	84164
74549	78384
178384	174549
171780	5817
105817	71780
152232	166753
66753	52232
69669	442
100442	169669
194309	37415
137415	94309
58650	191851
91851	158650
189118	163648
63648	89118
176182	100761
761	76182
117887	1550
101550	17887
148344	176369
76369	48344
45590	165225
65225	145590
145928	30608
130608	45928
136206	159575
59575	36206
108429	144065
44065	8429
52979	86563
186563	152979
166745	162878
62878	66745
100026	4518
104518	26
626	116921
16921	100626
48786	130553
30553	148786
63590	133741
33741	163590
162686	24503
124503	62686
3931	18784
118784	103931
149100	23276
123276	49100
97587	171226
71226	197587
133293	75414
175414	33293
52813	140310
40310	152813
38163	5791
105791	138163
3577	197579
97579	103577
104818	196085
96085	4818
34265	187856
87856	134265
90831	89131
189131	190831
28805	24896
124896	128805
85851	44410
144410	185851
9437	59123
159123	109437
157563	128569
28569	57563
134222	123370
23370	34222
59561	4514
104514	159561
177279	78347
178347	77279
14162	111982
11982	114162
6090	198343
98343	106090
100142	35187
135187	142
73552	28859
128859	173552
18582	175029
75029	118582
77511	124679
24679	177511
168337	133566
33566	68337
75477	177808
77808	175477
22762	189695
89695	122762
21854	154798
54798	121854
198462	87523
187523	98462
188585	102465
2465	88585
125541	48328
148328	25541
162998	151553
51553	62998
3810	23293
123293	103810
121003	173921
73921	21003
147869	198702
98702	47869
5586	150699
50699	105586
50140	31098
131098	150140
89590	90190
190190	189590
101274	117860
17860	1274
106662	102656
2656	6662
148975	66107
166107	48975
191320	130788
30788	91320
172561	60549
160549	72561
61523	37151
137151	161523
139610	153388
53388	39610
79	186460
86460	100079
197096	184805
84805	97096
104463	80660
180660	4463
120615	76597
176597	20615
97824	57164
157164	197824
125245	58288
158288	25245
46792	2685
102685	146792
66059	181358
81358	166059
37905	168715
68715	137905
185347	33537
133537	85347
39764	22650
122650	139764
29157	24041
124041	129157
161046	162043
62043	61046
60947	143668
43668	160947
108162	117790
17790	8162
143281	172722
72722	43281
92312	155682
55682	192312
93092	186098
86098	193092
17625	130214
30214	117625
87353	32703
132703	187353
28815	139596
39596	128815
146904	34752
134752	46904
64382	67019
167019	164382
25466	28118
128118	125466
76828	31739
131739	176828
110981	106141
6141	10981
137574	154434
54434	37574
88926	9567
109567	188926
154709	64909
164909	54709
173943	32144
132144	73943
36044	27947
127947	136044
146609	152971
52971	46609
67580	97397
197397	167580
57987	93039
193039	157987
89457	169634
69634	189457
157672	19063
119063	57672
759	107192
7192	100759
36406	69207
169207	136406
78685	179404
79404	178685
55580	48997
148997	155580
159464	41371
141371	59464
192625	130921
30921	92625
43812	171695
71695	143812
184524	108804
8804	84524
182010	102763
2763	82010
6484	102978
2978	106484
24796	197794
97794	124796
54690	13555
113555	154690
55235	107504
7504	155235
199613	185003
85003	99613
73031	55913
155913	173031
115003	90732
190732	15003
81975	198662
98662	181975
65303	144788
44788	165303
179109	66239
166239	79109
109635	45694
145694	9635
125609	116959
16959	25609
57549	139286
39286	157549
120786	77677
177677	20786
26811	131289
31289	126811
56608	150062
50062	156608
195355	109840
9840	95355
45117	43694
143694	145117
57811	72478
172478	157811
160832	97535
197535	60832
1680	120438
20438	101680
160451	130892
30892	60451
9281	146237
46237	109281
119751	18371
118371	19751
145865	104981
4981	45865
128065	45942
145942	28065
99773	185742
85742	199773
70572	29332
129332	170572
132256	46801
146801	32256
80205	112978
12978	180205
6605	33904
133904	106605
190937	61255
161255	90937
170847	118905
18905	70847
7398	54304
154304	107398
25296	186796
86796	125296
81603	88770
188770	181603
38065	114961
14961	138065
668	36578
136578	100668
131288	63185
163185	31288
49827	164438
64438	149827
137819	108642
8642	37819
170183	923
100923	70183
149963	34541
134541	49963
166027	133073
33073	66027
3680	195420
95420	103680
145603	60143
160143	45603
133055	175852
75852	33055
53830	50175
150175	153830
23452	101962
1962	123452
75853	106250
6250	175853
3737	186064
86064	103737
94391	62370
162370	194391
83766	176483
76483	183766
30483	16031
116031	130483
71518	33919
133919	171518
111280	121685
21685	11280
124232	55839
155839	24232
12116	131649
31649	112116
61274	100158
158	161274
52435	76484
176484	152435
34130	40960
140960	134130
139321	127782
27782	39321
125504	59294
159294	25504
58774	93146
193146	158774
115384	91744
191744	15384
152239	63311
163311	52239
55975	121365
21365	155975
35256	186652
86652	135256
87517	12374
112374	187517
83341	195645
95645	183341
60024	69486
169486	160024
180446	10434
110434	80446
195150	49160
149160	95150
156261	145401
45401	56261
128407	118579
18579	28407
151782	126052
26052	51782
193262	33593
133593	93262
88897	85944
185944	188897
27387	161834
61834	127387
132430	155432
55432	32430
21156	9491
109491	121156
168898	23733
123733	68898
20693	140620
40620	120693
11075	19236
119236	111075
47926	30618
130618	147926
88919	148366
48366	188919
131340	95922
195922	31340
128758	180843
80843	28758
64096	17701
117701	164096
170382	160160
60160	70382
98245	125348
25348	198245
57628	60777
160777	157628
95376	60866
160866	195376
6740	55372
155372	106740
73436	70453
170453	173436
166536	49538
149538	66536
50497	1878
101878	150497
116457	51918
151918	16457
80804	146780
46780	180804
64105	127556
27556	164105
93409	198091
98091	193409
106729	37689
137689	6729
76035	133838
33838	176035
86566	198189
98189	186566
94816	159684
59684	194816
48344	125390
25390	148344
146129	72553
172553	46129
171418	19439
119439	71418
111064	170463
70463	11064
178358	102805
2805	78358
193454	189287
89287	93454
82295	107252
7252	182295
96447	118951
18951	196447
21737	104686
4686	121737
178781	110630
10630	78781
27632	22431
122431	127632
108888	40728
140728	8888
178427	134058
34058	78427
184524	63859
163859	84524
44191	174543
74543	144191
60875	53839
153839	160875
101878	165270
65270	1878
44771	55209
155209	144771
111547	32835
132835	11547
84925	146440
46440	184925
22170	149938
49938	122170
15417	32789
132789	115417
49044	100435
435	149044
197594	56042
156042	97594
34659	29950
129950	134659
193096	46464
146464	93096
61771	83950
183950	161771
195910	81030
181030	95910
54650	161146
61146	154650
148569	158656
58656	48569
99528	41225
141225	199528
86846	165520
65520	186846
171516	124078
24078	71516
124869	35943
135943	24869
183410	193334
93334	83410
156734	154320
54320	56734
184475	163439
63439	84475
81246	164051
64051	181246
133423	49413
149413	33423
177494	120182
20182	77494
58338	78595
178595	158338
64626	140367
40367	164626
115788	7712
107712	15788
92207	96389
196389	192207
121497	906
100906	21497
169100	115672
15672	69100
38597	129683
29683	138597
74643	44544
144544	174643
61588	64128
164128	161588
89647	76723
176723	189647
178403	41308
141308	78403
97083	99767
199767	197083
118885	18622
118622	18885
51643	195248
95248	151643
140468	144321
44321	40468
96006	63778
163778	196006
166504	121628
21628	66504
183334	59018
159018	83334
62490	35361
135361	162490
11270	139675
39675	111270
110213	89205
189205	10213
178240	172710
72710	78240
2425	173655
73655	102425
137654	175771
75771	37654
46192	188477
88477	146192
69721	72917
172917	169721
191876	186403
86403	91876
99406	53181
153181	199406
89644	129277
29277	189644
176621	30741
130741	76621
87126	152610
52610	187126
154078	80463
180463	54078
178628	183234
83234	78628
162159	2341
102341	62159
14410	14829
114829	114410
82152	179716
79716	182152
162571	74729
174729	62571
179912	64977
164977	79912
21229	188475
88475	121229
162974	136339
36339	62974
15364	124930
24930	115364
124461	6713
106713	24461
187002	182255
82255	87002
137823	123074
23074	37823
24948	97918
197918	124948
42915	7974
107974	142915
92407	101121
1121	192407
87647	79746
179746	187647
63525	33077
133077	163525
193116	77539
177539	93116
175983	110650
10650	75983
2173	123681
23681	102173
156512	108895
8895	56512
115136	181053
81053	15136
44789	151273
51273	144789
109390	144201
44201	9390
126210	73387
173387	26210
186495	34277
134277	86495
130974	163334
63334	30974
179703	115948
15948	79703
84295	123196
23196	184295
79799	4115
104115	179799
63081	193072
93072	163081
142775	21930
121930	42775
161262	98540
198540	61262
46961	38115
138115	146961
188306	64249
164249	88306
153507	102113
2113	53507
77960	194329
94329	177960
91211	67751
167751	191211
187137	115969
15969	87137
136421	4562
104562	36421
125459	54136
154136	25459
156182	14577
114577	56182
196720	197629
97629	96720
31850	111659
11659	131850
147696	26052
126052	47696
62264	160683
60683	162264
113683	69199
169199	13683
196343	194073
94073	96343
197092	56464
156464	97092
153774	111962
11962	53774
185086	36118
136118	85086
70062	79307
179307	170062
164508	104048
4048	64508
141642	35278
135278	41642
161962	89526
189526	61962
195040	117736
17736	95040
62932	51659
151659	162932
12764	186346
86346	112764
33809	85608
185608	133809
79191	16706
116706	179191
137758	196366
96366	37758
176134	46367
146367	76134
33524	87554
187554	133524
106505	164165
64165	6505
187079	120030
20030	87079
50654	101659
1659	150654
122369	168414
68414	22369
34725	32215
132215	134725
18326	37295
137295	118326
43388	34089
134089	143388
76580	121433
21433	176580
142748	142109
42109	42748
149908	104864
4864	49908
107451	136750
36750	7451
16377	167971
67971	116377
120949	11268
111268	20949
5163	86506
186506	105163
136940	58743
158743	36940
133008	111805
11805	33008
116472	189968
89968	16472
76074	144651
44651	176074
46373	131414
31414	146373
83856	2938
102938	183856
10985	73538
173538	110985
54087	19634
119634	154087
126604	187536
87536	26604
47715	108765
8765	147715
121682	134313
34313	21682
101960	46142
146142	1960
1727	117056
17056	101727
20195	124204
24204	120195
132489	113950
13950	32489
4594	106389
6389	104594
44999	26788
126788	144999
179687	141467
41467	79687
192417	33614
133614	92417
131065	74597
174597	31065
100107	113516
13516	107
131087	191409
91409	31087
12664	197067
97067	112664
33765	110219
10219	133765
138058	43400
143400	38058
38433	117602
17602	138433
5730	178408
78408	105730
85945	61281
161281	185945
145712	35700
135700	45712
190049	131667
31667	90049
125652	63757
163757	25652
162057	167771
67771	62057
156336	139298
39298	56336
50463	145669
45669	150463
26941	180137
80137	126941
39984	37713
137713	139984
74493	99448
199448	174493
65393	6981
106981	165393
174007	156266
56266	74007
149067	27834
127834	49067
181218	110224
10224	81218
60823	130027
30027	160823
64416	133827
33827	164416
134994	42464
142464	34994
77869	41350
141350	177869
149073	133860
33860	49073
36939	119463
19463	136939
23571	31999
131999	123571
46828	117405
17405	146828
29404	30841
130841	129404
91380	106183
6183	191380
103729	105474
5474	3729
103572	9807
109807	3572
174234	56126
156126	74234
54215	127794
27794	154215
38593	181202
81202	138593
184920	126228
26228	84920
140795	23045
123045	40795
34824	180036
80036	134824
168459	8682
108682	68459
185481	99076
199076	85481
147434	8043
108043	47434
56573	35823
135823	156573
164539	199187
99187	64539
118387	180253
80253	18387
110329	159750
59750	10329
117717	182154
82154	17717
17064	138095
38095	117064
187685	24635
124635	87685
108130	113153
13153	8130
148386	15912
115912	48386
66798	112934
12934	166798
50150	52026
152026	150150
154198	118748
18748	54198
172223	71108
171108	72223
54262	142181
42181	154262
154154	107197
7197	54154
117328	8207
108207	17328
65064	72929
172929	165064
88075	152005
52005	188075
76062	157604
57604	176062
1812	49727
149727	101812
20326	138017
38017	120326
15909	35782
135782	115909
69173	83348
183348	169173
161040	101177
1177	61040
97643	83399
183399	197643
114787	73748
173748	14787
9691	159560
59560	109691
23332	7906
107906	123332
90202	40928
140928	190202
121292	149494
49494	21292
159318	15571
115571	59318
65479	69529
169529	165479
128821	124108
24108	28821
7452	73509
173509	107452
182375	149661
49661	82375
174482	101620
1620	74482
20157	108857
8857	120157
182502	195538
95538	82502
156126	184600
84600	56126
136051	106251
6251	36051
138434	165291
65291	38434
166071	113627
13627	66071
95090	145940
45940	195090
124219	105612
5612	24219
162480	112790
12790	62480
138333	32461
132461	38333
76128	107315
7315	176128
69510	162490
62490	169510
172691	173981
73981	72691
81089	187377
87377	181089
4852	198443
98443	104852
67760	37128
137128	167760
71020	181883
81883	171020
43776	160751
60751	143776
63429	90059
190059	163429
109963	54106
154106	9963
62191	38972
138972	162191
16195	94083
194083	116195
100109	154724
54724	109
66404	174977
74977	166404
33550	92646
192646	133550
185006	107711
7711	85006
178346	91495
191495	78346
176860	16247
116247	76860
98240	101868
1868	198240
16372	167506
67506	116372
14842	4445
104445	114842
139050	7688
107688	39050
191792	102075
2075	91792
114449	85412
185412	14449
39085	160368
60368	139085
177369	70525
170525	77369
58991	158119
58119	158991
168453	61133
161133	68453
183449	160245
60245	83449
60530	185578
85578	160530
175653	149811
49811	75653
12271	139324
39324	112271
77816	116965
16965	177816
36890	84509
184509	136890
103357	107913
7913	3357
174632	126588
26588	74632
140592	118652
18652	40592
140920	2706
102706	40920
23722	63648
163648	123722
89041	81351
181351	189041
76669	70006
170006	176669
34726	75944
175944	134726
66426	174655
74655	166426
7437	186623
86623	107437
53793	102357
2357	153793
17756	117656
17656	117756
172276	159708
59708	72276
165443	198746
98746	65443
193852	97643
197643	93852
193400	171152
71152	93400
54866	179804
79804	154866
132076	69353
169353	32076
50508	190496
90496	150508
17002	70306
170306	117002
126304	101211
1211	26304
109851	99521
199521	9851
116238	168006
68006	16238
28582	65050
165050	128582
85165	58552
158552	185165
157785	105172
5172	57785
197482	78265
178265	97482
27232	79830
179830	127232
135542	81119
181119	35542
87267	173473
73473	187267
76396	5391
105391	176396
168517	5630
105630	68517
145247	134904
34904	45247
195139	65045
165045	95139
124651	35601
135601	24651
38834	86109
186109	138834
92054	44962
144962	192054
21497	93632
193632	121497
160509	174555
74555	60509
80745	144733
44733	180745
16952	74431
174431	116952
166676	194786
94786	66676
62016	69070
169070	162016
107486	173500
73500	7486
169444	12471
112471	69444
125360	78004
178004	25360
67341	158675
58675	167341
140705	80734
180734	40705
58194	140025
40025	158194
116612	47293
147293	16612
69236	109918
9918	169236
49634	127141
27141	149634
94056	83697
183697	194056
